solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
39,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,797,0.2143009130000024,0.08900939500001925,0.12529151799998314,23.749999999999996
39,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,446,0.285239904000008,0.06475580500000433,0.22048409900000365,23.75
39,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,325,0.3992259860000047,0.15388039800001252,0.24534558799999215,23.750000000000004
39,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,318,0.4251784200000088,0.19509960399997794,0.2300788160000309,23.75
4,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.328933052,0.15155581399999996,0.17737723800000005,19.0
4,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1307,0.1588497740000001,0.044948406000000496,0.1139013679999996,19.0
4,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,723,0.21252106199999954,0.045349997999999836,0.1671710639999997,19.0
4,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,786,0.20778957699999975,0.04215283299999939,0.1656367440000004,19.0
4,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,599,0.27357703599999983,0.06994520500000068,0.20363183099999915,19.000000000000004
40,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.3007051790000048,0.12665438300000176,0.17405079600000306,21.0
40,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,876,0.18955245699999068,0.0406350199999963,0.14891743699999438,21.0
40,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,662,0.1885057660000058,0.03487044899998182,0.15363531700002395,21.0
40,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,709,0.20170676999998705,0.04386455400000955,0.1578422159999775,21.0
40,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,594,0.21439114400000392,0.06487635400000613,0.1495147899999978,21.0
41,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.25986699700000315,0.08549869300000522,0.17436830399999792,14.000000000000009
41,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1293,0.13740454300000238,0.02676332800000125,0.11064121500000113,14.0
41,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,764,0.18432251999999494,0.025086572000006413,0.15923594799998853,14.0
41,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,832,0.20309992300001056,0.03256440500001645,0.1705355179999941,14.0
41,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,708,0.18736390499999803,0.02569992700000512,0.16166397799999288,14.0
42,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.3030741630000051,0.12731062400000326,0.17576353900000186,18.000000000000004
42,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,886,0.13452469899999642,0.03920174799999643,0.095322951,18.0
42,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,781,0.2363965459999946,0.02729641700000229,0.2091001289999923,18.0
42,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,615,0.2358018679999958,0.05651235999999926,0.17928950799999654,17.999999999999996
42,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,626,0.18979868499999952,0.033438418999992336,0.1563602660000072,18.0
43,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.41709454200000096,0.2381223839999933,0.17897215800000765,18.70588235294117
43,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1032,0.22268113799999867,0.09359654800000784,0.12908458999999084,18.705882352941185
43,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,417,0.3090248689999981,0.08359271400000523,0.2254321549999929,18.705882352941245
43,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,316,1.2274517480000071,0.56672092700002,0.6607308209999871,18.705882352941178
43,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,289,0.5675343109999886,0.2104827659999984,0.35705154499999026,18.70588235294117
44,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.4050477279999996,0.22931595900000445,0.1757317689999951,21.551724137931032
44,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,936,0.18050515499999165,0.07042541499998832,0.11007974000000333,21.55172413793102
44,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,441,0.2727128880000009,0.07536421399998973,0.1973486740000112,21.551724137931036
44,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,332,0.3945771979999933,0.1197610400000002,0.27481615799999304,21.551724137931032
44,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,414,0.283161958000008,0.1028745719999904,0.1802873860000176,21.551724137931036
45,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.2833556390000069,0.10589869199999667,0.17745694700001025,17.0
45,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1063,0.13333397999998908,0.02796928099999718,0.1053646989999919,17.0
45,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,633,0.17850064299999244,0.0257316060000079,0.15276903699998454,17.0
45,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,698,0.19425146700000084,0.023434499000003942,0.1708169679999969,17.0
45,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,787,0.19594573499999512,0.028556469000008636,0.1673892659999865,17.0
46,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.25461178000000473,0.0781819940000048,0.17642978599999992,17.0
46,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,976,0.12062614399999914,0.02260059300000705,0.0980255509999921,17.0
46,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,651,0.2082623449999943,0.027882695999977614,0.18037964900001668,17.0
46,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,657,0.18210915000000227,0.0272360479999918,0.15487310200001048,17.0
46,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,621,0.1876155359999956,0.035136814000011896,0.1524787219999837,17.0
47,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.4637158600000078,0.2353892819999999,0.2283265780000079,15.809523809523807
47,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1146,0.21275932300000025,0.0903739059999964,0.12238541700000385,15.809523809523814
47,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,403,0.5336125549999906,0.11632331699998133,0.4172892380000093,15.809523809523807
47,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,330,0.6623965830000031,0.2731374249999874,0.38925915800001576,15.809523809523807
47,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,451,1.463922654000001,0.5769746440000176,0.8869480099999834,15.809523809523807
48,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.3992360230000003,0.22384718099999645,0.17538884200000382,15.26315789473684
48,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1292,0.19976549199999735,0.0810408459999934,0.118724646000004,15.263157894736848
48,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,347,0.2752021710000037,0.07575399199998856,0.1994481790000151,15.263157894736835
48,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,309,0.3664123230000058,0.13518969000000425,0.2312226330000016,15.263157894736835
48,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,282,0.2847117280000049,0.08083402199999057,0.2038777060000143,15.263157894736846
49,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.4317452319999973,0.20653609000000014,0.2252091419999971,16.40000000000001
49,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1328,0.19614837500000706,0.08467234300000825,0.11147603199999878,16.400000000000006
49,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,475,0.2855971740000029,0.080606940999985,0.20499023300001795,16.4
49,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,436,0.3414021749999989,0.09096619600002498,0.25043597899997394,16.400000000000006
49,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,301,0.8103712719999976,0.35595740300000506,0.4544138689999926,16.40000000000001
5,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.2672973899999995,0.08465313600000003,0.1826442539999995,17.0
5,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1060,0.14154743799999991,0.034617294000000236,0.10693014399999967,17.0
5,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,742,0.1897000000000002,0.02694617900000118,0.16275382099999902,17.0
5,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,664,0.18712638899999945,0.02729384100000054,0.1598325479999989,17.0
5,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,707,0.20505270900000028,0.037354054999999775,0.1676986540000005,17.0
6,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.4087650860000007,0.17964456400000015,0.2291205220000005,20.000000000000007
6,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1061,0.17232164600000033,0.06747047300000197,0.10485117299999837,19.999999999999996
6,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,607,0.20170398199999973,0.05458342500000235,0.14712055699999738,19.999999999999996
6,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,438,0.32572803300000075,0.10961784800000096,0.2161101849999998,20.0
6,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,589,0.20750448300000104,0.06087634299999856,0.14662814000000246,20.0
7,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.4046713790000016,0.2236879930000004,0.1809833860000012,17.084337349397586
7,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1351,0.4051677139999992,0.1172780879999955,0.2878896260000037,17.08433734939759
7,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,478,0.912708148,0.10619544000000047,0.8065127079999996,17.08433734939761
7,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,652,1.5738435000000006,0.5952235730000002,0.9786199270000004,17.084337349397572
7,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,645,2.757119556000001,0.9830411499999964,1.7740784060000043,17.084337349397586
8,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.4286206109999995,0.2029621309999996,0.2256584799999999,19.0
8,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,1246,0.17402765799999995,0.06473684700000247,0.10929081099999748,18.999999999999996
8,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,658,0.19372872099999935,0.050872632000000806,0.14285608899999858,19.000000000000025
8,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,654,0.3074522779999995,0.10822409900000096,0.19922817899999856,19.00000000000001
8,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,432,0.2447288750000034,0.07118683899999567,0.17354203600000773,19.0
9,once,auto,cold,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,4561,0.3020910259999994,0.1240584990000002,0.17803252699999916,18.0
9,iterative,auto,warm,1,0.0,False,0.0,20,0.5,0.2,fixed,1000,190,843,0.1264308629999995,0.0327650530000021,0.0936658099999974,18.0
9,iterative,auto,warm,1,0.0,True,0.0,20,0.5,0.2,fixed,1000,190,608,0.2113657240000002,0.032087046000000896,0.1792786779999993,18.0
9,iterative,auto,warm,1,0.0,True,0.1,20,0.5,0.2,fixed,1000,190,749,0.20713536099999885,0.04464821099999838,0.16248715000000047,18.0
9,iterative,auto,warm,1,0.0,True,0.3,20,0.5,0.2,fixed,1000,190,761,0.20310970599999933,0.032883419000004466,0.17022628699999487,18.0
0,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,2.949431875,2.275061049,0.6743708260000005,39.99999999999992
0,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.6694383230000005,0.39174613700000016,0.27769218600000034,40.00000000000007
0,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1406,0.9986574690000004,0.4191216039999999,0.5795358650000004,39.99999999999985
0,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1368,1.7656393470000005,0.993272491,0.7723668560000005,40.000000000000156
0,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,1414,1.2117538530000005,0.5835935500000007,0.6281603029999996,39.99999999999992
1,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,3.2133584560000004,2.556931938,0.656426518,50.000000000000064
1,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.6423645009999994,0.3632795800000004,0.27908492099999904,50.0
1,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1366,0.7023088590000004,0.3419625090000018,0.3603463499999986,49.99999999999852
1,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1417,1.202567372999999,0.6427913360000002,0.5597760369999989,49.99999999999999
1,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,1366,0.7367254659999993,0.36627930700000105,0.3704461589999983,50.000000000000064
10,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,3.3786134880000134,2.7264077460000067,0.6522057420000067,45.3695652173913
10,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2106,0.8121258909999938,0.5070115909999942,0.3051142999999996,45.36956521739121
10,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1555,1.2926452869999991,0.5536484810000104,0.7389968059999887,45.36956521739129
10,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,899,4.243945615000001,2.8018797010000327,1.4420659139999683,45.36956521739131
10,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,907,2.1831303010000056,1.3230870730000106,0.8600432279999951,45.369565217390615
11,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,2.4499957670000043,1.8021377389999884,0.6478580280000159,42.99999999999972
11,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.7688178209999991,0.4983726360000134,0.2704451849999856,42.99999999999999
11,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1427,0.9930860879999984,0.4541353429999901,0.5389507450000082,43.000000000000036
11,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1409,0.919198210999994,0.43830322600000216,0.480894984999992,42.99999999999999
11,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,1145,1.2786689750000022,0.7119543790000193,0.5667145959999829,43.000000000000064
12,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,1.916213142000004,1.2623569400000036,0.653856202,37.0
12,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.4929194430000052,0.21891194299999486,0.2740075000000104,37.0
12,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1321,0.580247381999996,0.1584910699999824,0.4217563120000136,37.00000000000001
12,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1286,0.6282783719999969,0.18066357299997549,0.44761479900002143,36.99999999999999
12,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,672,1.4180944799999935,0.6413364270000129,0.7767580529999805,37.0
13,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,1.6593152840000016,1.0103966169999978,0.6489186670000038,37.000000000000014
13,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.4162937600000021,0.14336543500000687,0.2729283249999952,37.0
13,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1347,0.532520452,0.11277911400000562,0.4197413379999944,37.0
13,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1319,0.5034021330000087,0.14623020800000575,0.3571719250000029,37.0
13,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,1021,0.8089006139999952,0.2844861330000157,0.5244144809999796,37.0
14,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,3.127649398000002,2.4756657870000107,0.6519836109999915,44.534883720930225
14,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2113,0.7688366339999959,0.4653871160000023,0.30344951799999365,44.5348837209302
14,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1411,1.2108727140000042,0.5222565140000057,0.6886161999999985,44.534883720930175
14,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1423,1.7982593479999878,0.9223885500000079,0.8758707979999798,44.53488372093029
14,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,1000,2.717328168999998,1.778082629000011,0.9392455399999876,44.53488372093037
15,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,3.0097644839999877,2.3697240390000047,0.6400404449999826,42.05882352941186
15,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,3054,1.0022124329999826,0.5778484409999862,0.4243639919999964,42.05882352941175
15,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1099,1.1777171159999966,0.4780945450000331,0.6996225709999635,42.05882352941185
15,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,714,5.352836811000003,3.5118158069999765,1.8410210040000263,42.05882352941176
15,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,850,5.488530620000006,3.625014549000099,1.863516070999907,42.058823529411825
16,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,3.0192425329999817,2.428655624999976,0.5905869080000059,41.50000000000005
16,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.8790252759999929,0.5445838420000086,0.3344414339999844,41.499999999999936
16,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1385,1.1156269720000012,0.5032048999999859,0.6124220720000153,41.499999999999964
16,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,689,4.093992509000003,2.678871410999875,1.4151210980001283,41.500000000000014
16,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,645,5.120861144000003,3.2732913190000086,1.8475698249999937,41.49999999999999
17,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,2.8663333439999974,2.2393228979999837,0.6270104460000141,44.269230769230774
17,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.7995375190000118,0.4853204700000333,0.3142170489999785,44.269230769230774
17,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1432,0.9265038370000128,0.4337418200000229,0.4927620169999898,44.269230769230774
17,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1225,0.9075624900000036,0.4246284760000094,0.4829340139999943,44.26923076923074
17,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,876,1.023121419000006,0.4612736209999753,0.5618477980000307,44.26923076923079
18,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,3.2346684119999907,2.6018845490000047,0.632783862999986,49.39344262295079
18,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2101,0.7040921720000028,0.4274752240000055,0.27661694799999736,49.39344262295086
18,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1317,0.9884373200000028,0.44207428399997184,0.5463630360000309,49.39344262295082
18,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,1192,1.271621636999981,0.7910685520000413,0.48055308499994004,49.39344262295079
18,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,1297,1.4078459939999846,0.8640108740000016,0.5438351199999829,49.39344262295088
19,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,3.9131452819999883,3.262100204999996,0.651045076999992,43.769230769230774
19,iterative,auto,warm,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,2868,1.0278227920000234,0.6577255150000099,0.3700972770000135,43.76923076923082
19,iterative,auto,warm,1,0.0,True,0.0,30,0.5,0.2,fixed,1000,435,1038,1.1462957360000132,0.4974982450000027,0.6487974910000105,43.76923076923082
19,iterative,auto,warm,1,0.0,True,0.1,30,0.5,0.2,fixed,1000,435,770,7.495990938999995,4.943812537999946,2.552178401000049,43.76923076923079
19,iterative,auto,warm,1,0.0,True,0.3,30,0.5,0.2,fixed,1000,435,968,6.989660287999983,4.712676090999935,2.276984197000047,43.76923076923079
2,once,auto,cold,1,0.0,False,0.0,30,0.5,0.2,fixed,1000,435,16241,1.3895750379999985,0.7255687010000003,0.6640063369999982,40.0
